NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
1219,Prochlorococcus marinus,0.00270373,0.000706777,0.010569587
1223,Prochlorothrix hollandica,0.000945706,0.000686535,0.000908251
1229,Nitrosococcus oceani,0.001477429,0.00127623,0.00124054
1231,Nitrosospira multiformis,0.060435353,0.00168175,0.515637281
1238,Piscirickettsia salmonis,0.003397041,0.001241495,0.005072778
1244,Leuconostoc gelidum,0.010410241,0.00238092,0.076025731
1245,Leuconostoc mesenteroides,0.01481183,0.00299199,0.053245536
1246,Leuconostoc lactis,0.019672066,0.00393,0.045875941
1247,Oenococcus oeni,0.007488292,0.00281857,0.021256957
1249,Weissella paramesenteroides,0.014460772,0.003215935,0.064167388
1251,Leuconostoc fallax,0.004975639,0.00174944,0.013513397
1252,Leuconostoc carnosum,0.026522889,0.012645,0.049040653
1254,Pediococcus acidilactici,0.076785663,0.004985435,0.799443372
1255,Pediococcus pentosaceus,0.126912564,0.003894545,0.667150214
1258,Peptoniphilus asaccharolyticus,0.013860032,0.00312393,0.055366015
1260,Finegoldia magna,0.092467632,0.005785755,0.559314818
1261,Peptostreptococcus anaerobius,0.273017716,0.00351062,4.347568221
1262,Peptostreptococcus sp.,0.011097778,0.00263,0.051081934
1264,Ruminococcus albus,0.279311268,0.0245975,1.082552655
1265,Ruminococcus flavefaciens,0.147083639,0.0163537,0.541606268
1267,Clostridium ventriculi,0.092306835,0.00663805,1.330579439
1270,Micrococcus luteus,0.037222588,0.00246071,0.362943277
1272,Kocuria varians,0.011632582,0.00296602,0.022334039
1273,Micrococcus lylae,0.019430197,0.00224658,0.137715529
1275,Kocuria rosea,0.005577222,0.00147343,0.016264471
1276,Kytococcus sedentarius,0.007916753,0.00554709,0.008422405
1280,Staphylococcus aureus,0.118295105,0.00522548,0.663539234
1281,Staphylococcus carnosus,0.0152596,0.0195788,0.010247108
1282,Staphylococcus epidermidis,0.173956579,0.00592599,1.440033582
1283,Staphylococcus haemolyticus,0.119346923,0.02006,0.284774331
1285,Staphylococcus intermedius,0.005069235,0.002326065,0.013450671
1288,Staphylococcus xylosus,0.029816316,0.02258,0.02663869
1290,Staphylococcus hominis,0.434949091,0.03186,1.149663707
1292,Staphylococcus warneri,0.512513521,0.00666,1.234788672
1296,Staphylococcus sciuri,0.075502354,0.00380201,0.866791705
1299,Deinococcus radiodurans,0.015451739,0.0035446,0.061474515
1302,Streptococcus gordonii,0.01608543,0.0040088,0.04017372
1303,Streptococcus oralis,0.259440406,0.0223406,1.910236967
1304,Streptococcus salivarius,0.58025765,0.0927991,2.024749163
1305,Streptococcus sanguinis,0.02263804,0.005,0.060451494
1307,Streptococcus suis,0.020767649,0.0055171,0.084548308
1308,Streptococcus thermophilus,0.357470616,0.0478314,1.601356871
1309,Streptococcus mutans,0.03007286,0.00532155,0.118357585
1310,Streptococcus sobrinus,0.018641741,0.003417585,0.044756069
1311,Streptococcus agalactiae,0.055255559,0.00490436,0.94569056
1313,Streptococcus pneumoniae,0.024925315,0.00296838,0.269459132
1314,Streptococcus pyogenes,0.01412664,0.00253293,0.190791013
1317,Streptococcus downei,0.007534854,0.00191016,0.030469894
1318,Streptococcus parasanguinis,0.228611689,0.041805,0.857018743
1322,Blautia hansenii,0.198142714,0.0164456,0.891526353
1323,Faecalicoccus pleomorphus,0.022778878,0.003474635,0.119734916
1326,Streptococcus acidominimus,0.006081371,0.002892925,0.014557567
1328,Streptococcus anginosus,0.080112078,0.005173655,1.207416128
1329,Streptococcus canis,0.020987527,0.00231514,0.10402366
1333,Streptococcus criceti,0.002555076,0.00215176,0.002478513
1334,Streptococcus dysgalactiae,0.028329446,0.00770357,0.073420493
1335,Streptococcus equinus,0.032191023,0.00297547,0.268883096
1336,Streptococcus equi,0.017986785,0.003385945,0.063852996
1337,Streptococcus hyointestinalis,0.002372904,0.00153217,0.002911968
1338,Streptococcus intermedius,0.011045433,0.003622115,0.029259911
1339,Streptococcus macacae,0.00192761,0.00109322,0.001843151
1341,Streptococcus ratti,0.003490479,0.00229381,0.006311219
1343,Streptococcus vestibularis,0.197734812,0.01736,0.679433478
1345,Streptococcus ferus,0.00579081,0.00255715,0.01044067
1348,Streptococcus parauberis,0.007069366,0.001582465,0.015796861
1349,Streptococcus uberis,0.014237112,0.00407465,0.041516433
1351,Enterococcus faecalis,2.748802777,0.08772,10.16387195
1352,Enterococcus faecium,0.24188311,0.0121313,1.990393279
1353,Enterococcus gallinarum,0.104517083,0.036275,0.195306727
1354,Enterococcus hirae,0.0296448,0.004115655,0.215136688
1355,Enterococcus columbae,0.006554222,0.001250855,0.050169226
1356,Enterococcus sulfureus,0.011755693,0.00317128,0.058273569
1358,Lactococcus lactis,0.568623143,0.009220595,4.994285157
1363,Lactococcus garvieae,0.476633848,0.00436929,1.936372702
1364,Lactococcus piscium,0.009800431,0.00375263,0.028791297
1365,Lactococcus plantarum,0.008344437,0.00298864,0.025779737
1366,Lactococcus raffinolactis,0.026314922,0.00438827,0.120710132
1371,Marinococcus halophilus,0.000148252,0.000155543,5.29E-05
1374,Planococcus kocurii,0.008743775,0.001997755,0.021850258
1376,Aerococcus urinae,0.037947648,0.00420986,0.141992037
1377,Aerococcus viridans,0.024253609,0.00369768,0.035144107
1379,Gemella haemolysans,0.029459378,0.00526754,0.207842867
1381,Atopobium minutum,0.008230964,0.003368585,0.01559687
1382,Atopobium parvulum,0.037663701,0.00452061,0.236975345
1383,Atopobium rimae,0.006337078,0.00222351,0.025842008
1390,Bacillus amyloliquefaciens,0.005902022,0.005271765,0.004926428
1391,Aneurinibacillus aneurinilyticus,0.004902763,0.004410435,0.003244643
1392,Bacillus anthracis,0.006200572,0.001461015,0.026624147
1393,Brevibacillus brevis,0.194037667,0.00442351,2.750817386
1395,[Bacillus] caldotenax,0.003848204,0.00116001,0.008544242
1396,Bacillus cereus,0.00724262,0.001404,0.042016271
1397,Bacillus circulans,0.004943696,0.00297247,0.00718758
1398,Bacillus coagulans,0.007719546,0.00287309,0.043643003
1399,Bacillus firmus,0.004149045,0.00416233,0.002328711
1401,Paenibacillus lautus,0.024387026,0.00194324,0.140390384
1402,Bacillus licheniformis,0.019123778,0.00306147,0.339015026
1404,Bacillus megaterium,0.011260518,0.004740915,0.035692095
1405,Bacillus mycoides,0.003409468,0.001405645,0.006027878
1406,Paenibacillus polymyxa,0.028625438,0.00271069,0.181330267
1407,Bacillus psychrosaccharolyticus,0.00632918,0.00257858,0.014273963
1408,Bacillus pumilus,0.035469082,0.00325477,0.285540614
1409,Bacillus sp.,0.002548885,0.00153657,0.002452916
1413,Bacillus cellulosilyticus,0.006555117,0.00320568,0.010314726
1418,Bacillus mannanilyticus,0.002681371,0.001503405,0.003380131
1421,Lysinibacillus sphaericus,0.023695674,0.002368325,0.123293667
1422,Geobacillus stearothermophilus,0.005210835,0.00217742,0.010756206
1423,Bacillus subtilis,0.022863193,0.002527635,0.161942476
1426,Geobacillus thermoglucosidasius,0.002645868,0.00198389,0.002044419
1428,Bacillus thuringiensis,0.046646103,0.004294795,0.247026329
1445,Bacillus alcalophilus,0.002900939,0.001693735,0.003945635
1449,Amphibacillus xylanus,0.01462107,0.00334549,0.0323861
1450,Alicyclobacillus acidoterrestris,0.048880111,0.003085645,0.205496671
1451,Paenibacillus amylolyticus,0.000988198,0.000422281,0.001677957
1452,Bacillus atrophaeus,0.002493818,0.000983323,0.003897145
1454,Bacillus azotoformans,0.001564778,0.001037451,0.001387561
1455,Bacillus badius,0.008864233,0.002898105,0.033336488
1456,Bacillus benzoevorans,0.008389742,0.001982115,0.024686748
1457,Alicyclobacillus cycloheptanicus,0.002016498,0.00166767,0.001634066
1458,Bacillus fastidiosus,0.045272417,0.003823735,0.153389435
1459,Sporosarcina globispora,0.003933857,0.00133204,0.013527819
1461,Psychrobacillus insolitus,0.000288722,0.000288722,0
1462,Geobacillus kaustophilus,0.007208384,0.002832685,0.021685445
1464,Paenibacillus larvae,0.019688105,0.00236899,0.065928751
1465,Brevibacillus laterosporus,0.001575767,0.00106564,0.002221357
1467,Bacillus lentus,0.012885651,0.002082265,0.077733812
1471,Bacillus methanolicus,0.015398293,0.003611905,0.08194043
1472,Paenibacillus pabuli,0.014468998,0.001700435,0.052734046
1473,Virgibacillus pantothenticus,0.003147188,0.00190042,0.003827642
1476,Sporosarcina psychrophila,0.0374596,0.00306744,0.13045266
1478,Bacillus simplex,0.012589368,0.002206055,0.045651121
1479,Bacillus smithii,0.004504507,0.00253492,0.00966599
1482,Virgibacillus halodenitrificans,0.008368512,0.00467683,0.013096321
1484,Hydrogenibacillus schlegelii,0.002342543,0.001322835,0.0021568
1488,Clostridium acetobutylicum,0.013066267,0.00327976,0.078650914
1490,Paraclostridium bifermentans,0.02058319,0.00247525,0.223776892
1491,Clostridium botulinum,0.012014673,0.00286443,0.110769107
1492,Clostridium butyricum,0.305110075,0.0198295,1.388091811
1493,Clostridium cellulovorans,0.00763396,0.001873545,0.024108435
1494,Clostridium cochlearium,0.001652328,0.0015352,0.001352664
1495,Clostridium cylindrosporum,0.010649315,0.00413001,0.020645802
1496,Clostridioides difficile,0.199057452,0.00461,1.583871504
1497,Clostridium formicaceticum,0.007066418,0.003216265,0.014361023
1498,Hathewaya histolytica,0.001896459,0.000755918,0.00259764
1499,[Clostridium] josui,0.003340417,0.001749375,0.006612641
1501,Clostridium pasteurianum,0.00967309,0.00450918,0.023345066
1502,Clostridium perfringens,1.161283521,0.0100669,7.247843351
1503,[Clostridium] purinilyticum,0.009435178,0.00260681,0.030840817
1504,Clostridium septicum,0.24025698,0.01960365,0.805101483
1505,Paeniclostridium sordellii,0.531515455,0.05472,1.046118457
1506,Clostridium sp.,0.021667081,0.004485685,0.159444971
1507,Clostridium sp. ATCC 29733,0.011343447,0.00507274,0.04065676
1509,Clostridium sporogenes,0.020670013,0.00255245,0.098461647
1510,[Clostridium] stercorarium,0.067102301,0.0103141,0.236813253
1511,[Clostridium] sticklandii,0.011615423,0.00177151,0.110782719
1512,[Clostridium] symbiosum,0.189645918,0.04760005,0.716106309
1513,Clostridium tetani,0.053016499,0.0020769,0.344699746
1515,Ruminiclostridium thermocellum,0.359162744,0.11744,0.732495668
1516,Thermoanaerobacter thermohydrosulfuricus,0.011802491,0.001731185,0.026478081
1517,Thermoanaerobacterium thermosaccharolyticum,0.00880611,0.003434125,0.015314185
1519,Clostridium tyrobutyricum,0.010574348,0.00288438,0.076732753
1520,Clostridium beijerinckii,0.180832502,0.0136672,0.956727372
1521,[Clostridium] cellulolyticum,0.011295837,0.00176682,0.035051513
1522,[Clostridium] innocuum,0.085840775,0.0103011,0.388122709
1523,Clostridium longisporum,0.001248317,0.001109805,0.000732032
1525,Moorella thermoacetica,0.003181302,0.00191492,0.005215781
1527,Anaerocolumna aminovalerica,0.009260249,0.004947925,0.038723383
1528,Eubacterium barkeri,0.022592451,0.000983197,0.143269744
1529,Clostridium cadaveris,0.016586322,0.0013637,0.089024673
1530,Clostridium carnis,0.072426762,0.02189555,0.125886826
1531,[Clostridium] clostridioforme,0.245541717,0.01008005,0.834282999
1532,Blautia coccoides,0.085401429,0.0281468,0.308111285
1533,Clostridium fallax,0.003695541,0.00226383,0.004851507
1534,Clostridium kluyveri,0.004775774,0.00140861,0.018288805
1535,[Clostridium] leptum,0.328396722,0.11646,0.849547253
1536,Hathewaya limosa,0.005563321,0.004189015,0.007581831
1537,Romboutsia lituseburensis,0.005041039,0.00210975,0.018796231
1538,Clostridium ljungdahlii,0.013787345,0.00145471,0.072714161
1539,Clostridium malenominatum,0.037441009,0.00353064,0.240428378
1540,Clostridioides mangenotii,0.025850279,0.00122609,0.236463895
1541,Terrisporobacter mayombei,0.012948945,0.0040222,0.077183523
1542,Clostridium novyi,0.006430585,0.00215713,0.015406522
1543,Clostridium oceanicum,0.003060788,0.00331785,0.001976806
1544,[Clostridium] oroticum,0.008595279,0.003438805,0.036617513
1547,Erysipelatoclostridium ramosum,0.234725502,0.0131894,1.31204948
1548,Clostridium scatologenes,0.003341341,0.00140964,0.01109019
1549,[Clostridium] sporosphaeroides,0.187081108,0.00246871,1.036862947
1550,Clostridium subterminale,0.02932498,0.001445725,0.326459014
1551,Clostridium aurantibutyricum,0.019652629,0.00361515,0.072000174
1553,Clostridium tetanomorphum,0.002743536,0.001922035,0.002817475
1556,Gottschalkia acidurici,0.005925967,0.00123204,0.044814437
1557,[Clostridium] litorale,0.001492913,0.00113322,0.001216646
1559,Clostridium tertium,0.518909149,0.05458215,2.51746778
1561,Clostridium baratii,0.039091826,0.00373441,0.397857163
1563,Desulfosporosinus orientis,0.005154367,0.003504585,0.005682138
1564,Desulfotomaculum ruminis,0.01107591,0.00321906,0.038335705
1565,Desulfotomaculum nigrificans,0.002509879,0.001393885,0.006367253
1570,Halobacillus halophilus,0.028278754,0.00429295,0.071539265
1571,Sporosarcina ureae,0.049698639,0.00551602,0.153878164
1575,Leifsonia xyli,0.006284348,0.00146548,0.02102495
1579,Lactobacillus acidophilus,0.049873598,0.00316746,0.206232504
1580,Lactobacillus brevis,0.037199886,0.00394431,0.320892045
1581,Lactobacillus buchneri,0.005946893,0.00160692,0.019572935
1582,Lactobacillus casei,0.135780849,0.00671411,0.719921416
1583,Weissella confusa,0.084660047,0.00444906,0.531609635
1584,Lactobacillus delbrueckii,0.089018945,0.00562208,0.527389662
1587,Lactobacillus helveticus,0.013143103,0.00207589,0.053254585
1588,Lactobacillus hilgardii,0.005208562,0.0033873,0.00734662
1589,Lactobacillus pentosus,0.015956855,0.003323985,0.06694695
1590,Lactobacillus plantarum,0.102389728,0.004036815,0.705662742
1593,Lactobacillus sp. 30A,0.005931511,0.00186173,0.012077912
1596,Lactobacillus gasseri,0.15819372,0.00677247,0.850722125
1597,Lactobacillus paracasei,0.094935101,0.005606675,0.668418224
1598,Lactobacillus reuteri,0.067060723,0.00416285,0.43024449
1599,Lactobacillus sakei,0.016354149,0.003424585,0.064728767
1600,Lactobacillus acetotolerans,0.00383461,0.00196747,0.008209083
1601,Lactobacillus agilis,0.004535969,0.001814515,0.010040913
1602,Lactobacillus alimentarius,0.003594585,0.00321347,0.003223066
1603,Lactobacillus amylophilus,0.002552486,0.00191362,0.001909211
1604,Lactobacillus amylovorus,0.215345953,0.00353744,2.359180435
1605,Lactobacillus animalis,0.152273505,0.004249085,1.209124344
1606,Lactobacillus aviarius,0.006188562,0.00178454,0.011895632
1607,Lactobacillus bifermentans,0.004691752,0.003582485,0.005501084
1610,Lactobacillus coryniformis,0.03597826,0.00470832,0.12838927
1612,Lactobacillus farciminis,0.015733295,0.00247956,0.05269482
1613,Lactobacillus fermentum,0.12975057,0.00504948,0.915460504
1614,Lactobacillus fructivorans,0.011807692,0.00284357,0.031006394
1615,Weissella halotolerans,0.019890145,0.00240558,0.059829272
1616,Weissella kandleri,0.004259364,0.001410085,0.012415771
1618,Lactobacillus mali,0.011386457,0.00397156,0.032168326
1620,Weissella minor,0.00282053,0.00117543,0.008221581
1622,Lactobacillus murinus,0.066070883,0.00225205,0.828177311
1623,Lactobacillus ruminis,0.516413536,0.0173637,1.932769606
1624,Lactobacillus salivarius,0.190357165,0.00626959,1.065841436
1625,Lactobacillus sanfranciscensis,0.063941334,0.004906155,0.277449194
1626,Lactobacillus sharpeae,0.005239956,0.002923215,0.011198285
1629,Weissella viridescens,0.00635657,0.002352695,0.015845351
1630,Kandleria vitulina,0.611141017,0.00807632,1.586747607
1631,Fructobacillus fructosus,0.00146899,0.000909355,0.001481584
1632,Lactobacillus oris,0.067311658,0.00407952,0.328518241
1633,Lactobacillus vaginalis,0.056080226,0.00409905,0.368853144
1639,Listeria monocytogenes,0.008302194,0.00231514,0.042112576
1642,Listeria innocua,0.000142911,0.000142911,0
1646,Renibacterium salmoninarum,0.007746031,0.00469175,0.010465859
1648,Erysipelothrix rhusiopathiae,0.011347915,0.002791975,0.104250618
1650,Kurthia zopfii,0.009080969,0.00366059,0.017691267
1652,Alloiococcus otitis,0.011114643,0.00203612,0.034418231
1655,Actinomyces naeslundii,0.022735507,0.00427625,0.12658166
1656,Actinomyces viscosus,0.006046386,0.00271694,0.020453028
1657,Actinobaculum suis,0.00489043,0.00290571,0.003624475
1658,Actinomyces bovis,0.002947335,0.00181694,0.003811196
1659,Actinomyces israelii,0.00825784,0.00336101,0.029431233
1660,Actinomyces odontolyticus,0.089504797,0.0103595,0.781854182
1661,Trueperella pyogenes,0.002633651,0.0010968,0.00283217
1665,Arthrobacter globiformis,0.009767616,0.00271971,0.03682351
1667,Arthrobacter sp.,0.00538761,0.00337386,0.005391427
1670,Arthrobacter citreus,0.011957042,0.002474645,0.056728715
1676,Pseudarthrobacter polychromogenes,0.000588853,0.000535584,0.000238186
1680,Bifidobacterium adolescentis,1.603372662,0.133243,4.446382818
1681,Bifidobacterium bifidum,0.995162588,0.0369436,3.923169721
1683,Bifidobacterium angulatum,0.305643037,0.01421495,0.97385928
1684,Bifidobacterium asteroides,0.015027161,0.00488962,0.033491257
1685,Bifidobacterium breve,1.402818209,0.0631792,5.33627097
1686,Bifidobacterium catenulatum,1.695576993,0.0634754,4.279990691
1687,Bifidobacterium coryneforme,0.007343193,0.00257473,0.0212886
1688,Bifidobacterium cuniculi,0.013535301,0.00265993,0.100755114
1689,Bifidobacterium dentium,0.45596804,0.02348,3.18909897
1691,Bifidobacterium indicum,0.120004331,0.0184733,0.249823132
1692,Bifidobacterium magnum,0.005457137,0.00401046,0.006566068
1693,Bifidobacterium minimum,0.004630171,0.002221285,0.011185606
1694,Bifidobacterium pseudolongum,0.093745328,0.0146182,0.32724389
1697,Corynebacterium ammoniagenes,0.003647729,0.003009575,0.003243579
1698,Brevibacterium epidermidis,0.003628062,0.0015526,0.007109433
1701,Brevibacterium sp.,0.009222572,0.002950915,0.011493328
1703,Brevibacterium linens,0.028423956,0.031495,0.015190249
1705,Corynebacterium stationis,0.010830708,0.00401735,0.019732328
1708,Cellulomonas fimi,0.003099389,0.00162607,0.003640153
1709,Cellulomonas biazotea,0.005626225,0.004603565,0.004828672
