NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
372463,Oceanobacillus profundus,0.00342607,0.00342607,0
375748,Synergistes sp. RMA 16406,0.0012034,0.0012034,0
375750,Synergistes sp. RMA 14551,0.00342607,0.00342607,0
375929,Natranaerobius thermophilus,0.00382614,0.00382614,0
384613,Streptococcus dentirousetti,0.00351753,0.00351753,0
385957,Amycolatopsis sp. ATCC 39116,0.0050153,0.0050153,0
386608,Trigonala elaeagnus,0.00973141,0.00973141,0
392416,Lactobacillus crustorum,0.00390732,0.00390732,0
399363,Salinicoccus kunmingensis,0.00636537,0.00636537,0
399370,Lactobacillus ghanensis,0.00199283,0.00199283,0
401654,Rahnella sp. BIHB 783,0.0100306,0.0100306,0
402877,Syntrophomonas palmitatica,0.0113246,0.0113246,0
408657,Dyadobacter koreensis,0.00199283,0.00199283,0
412861,Paenibacillus humicus,0.0288816,0.0288816,0
414682,Lactobacillus similis,0.00342607,0.00342607,0
414992,Actinopolyspora sp. YIM 90485,0.00160382,0.00160382,0
416016,Flavobacterium cucumis,0.0040093,0.0040093,0
420412,Clostridium tepidiprofundi,0.00342607,0.00342607,0
421768,Paenibacillus tylopili,0.00267616,0.00267616,0
423605,Elusimicrobium minutum,0.00349162,0.00349162,0
424769,Nocardiopsis sp. YIM 80186,0.747544,0.747544,0
425352,Bacillus sp. CCBAU 10758,0.00342607,0.00342607,0
427918,Nitriliruptor alkaliphilus,0.0026425,0.0026425,0
427920,Bacillus alkalinitrilicus,0.0054942,0.0054942,0
427923,Desulfurivibrio alkaliphilus,0.00165117,0.00165117,0
428712,Jonquetella anthropi,0.00402706,0.00402706,0
431554,Spirosoma spitsbergense,0.00342607,0.00342607,0
432303,Marinobacter guineae,0.0247097,0.0247097,0
433660,Nocardioides halotolerans,0.0053396,0.0053396,0
442870,Acanthopleuribacter pedis,0.00370466,0.00370466,0
444923,Rhodoplanes piscinae,0.00103751,0.00103751,0
446370,Paenibacillus telluris,0.00267616,0.00267616,0
447217,Anaeromyxobacter sp. K,0.00103751,0.00103751,0
447471,Simiduia agarivorans,0.0128916,0.0128916,0
447567,Halomonas andesensis,0.00449014,0.00449014,0
449215,Bacillus longiquaesitum,0.00377487,0.00377487,0
449306,Desulfobulbus sp. DSM 2033,0.0240854,0.0240854,0
452084,Chryseobacterium aquaticum,0.00538097,0.00538097,0
453230,Desulfarculus baarsii,0.00435275,0.00435275,0
453816,Bdellovibrio exovorus,0.00449438,0.00449438,0
456493,Saccharibacillus sacchari,0.0105413,0.0105413,0
457173,Phenylobacterium composti,0.0050153,0.0050153,0
468056,Flavobacterium fluvii,0.0080186,0.0080186,0
470028,Devosia yakushimensis,0.0050153,0.0050153,0
470775,Halobacillus sp. YIM C266,0.00288992,0.00288992,0
470860,Virgibacillus sp. YIM C510,0.0036102,0.0036102,0
471511,Bifidobacterium bombi,0.00351753,0.00351753,0
472181,Pseudomonas sabulinigri,0.00973141,0.00973141,0
475254,Pedobacter borealis,0.00199283,0.00199283,0
477976,Calditerrivibrio nitroreducens,0.00374,0.00374,0
480224,Chloroflexus sp. Y-400-fl,0.00390732,0.00390732,0
480930,Lactobacillus odoratitofui,0.0110828,0.0110828,0
480997,Glycomyces scopariae,0.00459327,0.00459327,0
481743,Paenibacillus sp. Y412MC10,0.0134487,0.0134487,0
483011,Lactobacillus fabifermentans,0.00199283,0.00199283,0
486407,Paenochrobactrum glaciei,0.486484,0.486484,0
489722,Mesorhizobium metallidurans,0.0050153,0.0050153,0
492736,Dyadobacter alkalitolerans,0.00199283,0.00199283,0
496866,Thermoanaerobacter pseudethanolicus,0.0192459,0.0192459,0
501483,Leucobacter tardus,0.0100306,0.0100306,0
511062,Oceanimonas sp. GK1,0.00199283,0.00199283,0
515897,Pontibaca methylaminivorans,0.00348105,0.00348105,0
516074,Providencia burhodogranariea,0.0197126,0.0197126,0
519440,Deinococcus aquatilis,0.00349162,0.00349162,0
520080,Lactobacillus sp. KLDS 1.0713,0.00342607,0.00342607,0
521462,Bacillus sp. CCBAU 10711,0.298068,0.298068,0
525640,Paracoccus chinensis,0.0089658,0.0089658,0
545533,Alishewanella jeotgali,0.00103751,0.00103751,0
545890,Alicyclobacillus aeris,0.00351753,0.00351753,0
553447,Methylobacterium soli,0.0050153,0.0050153,0
557332,Pontibacter xinjiangensis,0.00184747,0.00184747,0
557555,Cohnella xylanilytica,0.0040093,0.0040093,0
572016,Pasteurellaceae bacterium CCUG 36050,0.00340983,0.00340983,0
574963,Wandonia haliotis,0.00426985,0.00426985,0
584994,Nakamurella sp. KCTC 19426,0.00402706,0.00402706,0
588672,Patulibacter americanus,0.00340983,0.00340983,0
588932,Brevundimonas naejangsanensis,0.0902753,0.0902753,0
590842,Arthrobacter sp. YIM 100118,0.00224719,0.00224719,0
590843,Sanguibacter sp. YIM 100119,0.0012034,0.0012034,0
590845,Rhodococcus sp. YIM 100121,0.00412014,0.00412014,0
600645,Aeromonas piscicola,0.00103751,0.00103751,0
604330,Olsenella umbonata,0.0535767,0.0535767,0
614212,Paraburkholderia oxyphila,0.00160382,0.00160382,0
619304,Neptunomonas antarctica,0.00823655,0.00823655,0
633415,Aeromonas sanarellii,0.0127453,0.0127453,0
634127,Paraburkholderia heleia,0.00165117,0.00165117,0
634765,Cocleimonas flava,0.0044829,0.0044829,0
639218,marine bacterium SIMO-4474,0.0012034,0.0012034,0
643674,Paenalcaligenes hominis,0.0050153,0.0050153,0
644221,Arenicella xantha,0.00377487,0.00377487,0
656024,Frankia symbiont of Datisca glomerata,0.0040093,0.0040093,0
665118,Vasilyevaea enhydra,0.00398565,0.00398565,0
665914,Pantoea gaviniae,0.00103751,0.00103751,0
667303,Salinirepens amamiensis,0.00160382,0.00160382,0
670291,Microvirga aerophila,0.0042935,0.0042935,0
670293,Segetibacter aerophilus,0.0139498,0.0139498,0
673548,Comamonas terrae,0.00405712,0.00405712,0
676200,Demequina aurantiaca,0.00387913,0.00387913,0
702383,Jiangella muralis,0.00402706,0.00402706,0
722472,Bradyrhizobium lablabi,0.00103751,0.00103751,0
742013,Delftia sp. Cs1-4,0.00224719,0.00224719,0
743722,Sphingobacterium sp. 21,0.0164806,0.0164806,0
748811,Sulfuritalea hydrogenivorans,0.00459327,0.00459327,0
754476,Methylophaga nitratireducenticrescens,0.00405712,0.00405712,0
754477,Methylophaga frappieri,0.00435275,0.00435275,0
765414,Paraburkholderia bannensis,0.00103751,0.00103751,0
767892,Candidatus Puniceispirillum marinum,0.00696209,0.00696209,0
768536,Microbacterium sp. JCM 9634,0.00288992,0.00288992,0
768539,Microbacterium sp. JCM 9637,0.00165117,0.00165117,0
792637,Comamonas sp. MBIC3885,0.0115982,0.0115982,0
879567,Desulfovibrio piezophilus,0.00349162,0.00349162,0
882157,Bacillus sp. IHB B 4043,0.0137043,0.0137043,0
887413,Psychrobacter sp. KOPRI 25503,0.00103751,0.00103751,0
887418,Sphingobacterium sp. KOPRI 25415,0.0100306,0.0100306,0
927677,Synechocystis sp. PCC 7509,0.00349162,0.00349162,0
929191,Bacillus sp. CCBAU 10952,0.0230348,0.0230348,0
938155,Lactobacillus futsaii,0.00390732,0.00390732,0
945844,Massilia oculi,0.00224719,0.00224719,0
946336,Acidicapsa borealis,0.00636537,0.00636537,0
987056,Rhodoligotrophos appendicifer,0.0128916,0.0128916,0
1033846,Marinobacter adhaerens,0.00566733,0.00566733,0
1038856,Planococcus plakortidis,0.00775825,0.00775825,0
1041504,Candidatus Arthromitus sp. SFB-rat-Yit,0.00518269,0.00518269,0
1048758,Candidatus Moranella endobia,0.00435275,0.00435275,0
1069813,Bacillus berkeleyi,0.00435275,0.00435275,0
1069985,Pedobacter kyungheensis,0.00207501,0.00207501,0
1070864,Actinophytocola sp. YIM 75635,0.011957,0.011957,0
1073423,Carnobacterium iners,0.0206007,0.0206007,0
1079994,Leucobacter chromiiresistens,0.0050153,0.0050153,0
1113583,Lactobacillus sp. NBRC 3231,0.00823655,0.00823655,0
1113584,Gluconobacter sp. NBRC 3259,0.00103751,0.00103751,0
1113609,Sphingobacterium sp. NBRC 13496,0.00459327,0.00459327,0
1113643,Runella sp. NBRC 15128,0.00342607,0.00342607,0
1113707,Psychrobacter sp. NBRC 101050,0.00402706,0.00402706,0
1113725,Alcanivorax sp. NBRC 101095,0.00342607,0.00342607,0
1113737,Bacillus sp. NBRC 101223,0.0026425,0.0026425,0
1113805,Marinobacter sp. NBRC 101712,0.0127453,0.0127453,0
1114022,Lactobacillus sp. NBRC 107199,0.00685213,0.00685213,0
1114033,Lactobacillus sp. NBRC 107210,0.00781464,0.00781464,0
1124597,Magnetococcus marinus,0.00103751,0.00103751,0
1128621,Lysinibacillus sp. JCM 10912,0.00351753,0.00351753,0
1134563,Prevotella sp. JCM 6348,0.00199283,0.00199283,0
1138822,Lactobacillus curieae,0.00412014,0.00412014,0
1148157,Acinetobacter oleivorans,0.0134487,0.0134487,0
1168035,Tangfeifania diversioriginum,0.00449014,0.00449014,0
1203471,Geobacter daltonii,0.00623636,0.00623636,0
1211639,Laceyella sp. CCTCC AB 2012157,0.00267616,0.00267616,0
1235990,Candidatus Pantoea carbekii,0.00405712,0.00405712,0
1249101,Mycobacterium celeriflavum,0.00351753,0.00351753,0
1265694,Amphritea sp. KMM 6733,0.00528499,0.00528499,0
1291540,Candidatus Methanomethylophilus alvus,0.0480564,0.0480564,0
1295382,Methylogaea oryzae,0.00566733,0.00566733,0
1324934,Myroides xuanwuensis,0.0100306,0.0100306,0
1355477,Bradyrhizobium diazoefficiens,0.00390732,0.00390732,0
1365176,Thermofilum sp. 1910b,0.00754973,0.00754973,0
1386898,Bacillus sp. KMM 6752,0.00685213,0.00685213,0
1397108,Celeribacter marinus,0.00752106,0.00752106,0
1404244,Corynebacterium glyciniphilum,0.00426985,0.00426985,0
1411150,Sphaerochaeta sp. DSM 26296,0.00184747,0.00184747,0
1436965,Peptoniphilus stercorisuis,0.00382614,0.00382614,0
1452487,Crenobacter luteus,0.0106792,0.0106792,0
1463836,Streptomyces sp. NRRL B-3229,0.011957,0.011957,0
1463837,Streptomyces sp. NRRL B-3253,0.00351753,0.00351753,0
1463840,Streptomyces sp. NRRL F-2305,0.00973141,0.00973141,0
1463870,Streptomyces sp. NRRL F-5702,0.00224719,0.00224719,0
1494461,Lactococcus laudensis,0.0128916,0.0128916,0
1495568,Paenibacillus sp. IHB B 7270,0.0042935,0.0042935,0
1505727,Bifidobacterium commune,0.00351753,0.00351753,0
1520277,Phyllobacterium sophorae,0.0050153,0.0050153,0
1590651,Paenibacillus sp. VKM B-2647,0.015855,0.015855,0
1603886,Bifidobacterium lemurum,0.00898029,0.00898029,0
1611423,Flavobacterium sp. DSM 9626,0.00382614,0.00382614,0
1661032,Pseudomonas sp. NBRC 111117,0.00103751,0.00103751,0
1676991,Clostridium sp. ATCC 25772,0.0012034,0.0012034,0
1678309,Planktothrix tepida,0.0040093,0.0040093,0
1688487,Sphingomonas sp. YIM C00729,0.00199283,0.00199283,0
1689834,Acidithiobacillus ferriphilus,0.00576834,0.00576834,0
1746683,Leucobacter sp. HBUM179329,0.0100306,0.0100306,0
1765967,Acidihalobacter ferrooxidans,0.0050153,0.0050153,0
1766719,Caviibacter abscessus,0.00435275,0.00435275,0
1793963,Bacillus nakamurai,0.00342607,0.00342607,0
1844654,Lysinibacillus sp. VKM B-751,0.00823655,0.00823655,0
