NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
220688,Bacillus soli,0.047006609,0.00506791,0.225530133
253239,Ethanoligenens harbinense,0.062593934,0.00925176,0.106762155
265981,Alkalimonas delamerensis,0.013094399,0.00474541,0.01695899
390842,Lactobacillus parafarraginis,0.009499958,0.00464706,0.013840639
472113,Geofilum rubicundum,0.084814761,0.01317,0.300551457
29367,Clostridium puniceum,0.022350702,0.00516136,0.045247272
78257,Bifidobacterium saeculare,0.010690529,0.00484853,0.017572321
214858,Bacteroides sp. DSM 12148,0.023155898,0.0115136,0.031810775
983706,Bifidobacterium reuteri,0.01337764,0.004337735,0.026329296
1859291,Corynebacterium sp. YIM 101587,0.03783735,0.01148575,0.074849995
1670,Arthrobacter citreus,0.057496988,0.0068983,0.137703102
2751,Carnobacterium maltaromaticum,0.013401182,0.00561892,0.036387144
48467,Prosthecobacter debontii,0.012345921,0.00491437,0.02471904
99807,Corynebacterium auriscanis,0.005525337,0.00464706,0.003012178
290109,Xenorhabdus innexi,0.00597548,0.00467749,0.004981573
701529,Peptoniphilus sp. JCM 8143,0.052479383,0.0072157,0.125765852
1124188,Flavobacterium fontis,0.012488061,0.00768861,0.015017096
1491,Clostridium botulinum,0.008652481,0.004637645,0.016930965
28133,Prevotella nigrescens,0.046063033,0.005258765,0.159165391
157692,Leptotrichia goodfellowii,0.008944815,0.00428964,0.022950054
237258,Cloacibacterium normanense,0.01980783,0.006839765,0.0378832
470,Acinetobacter baumannii,0.030220057,0.00429516,0.079170224
632,Yersinia pestis,0.005287881,0.00428036,0.004951041
1015,Bergeyella zoohelcum,0.007896532,0.00384431,0.012611306
97084,Halobacteriovorax marinus,0.005315527,0.00434906,0.003755834
178214,Facklamia hominis,0.008436975,0.00484614,0.013576243
305719,Prevotella baroniae,0.065363069,0.00402495,0.245126613
1590651,Paenibacillus sp. VKM B-2647,0.022694173,0.00826359,0.035343789
1661059,Pseudomonas sp. NBRC 111144,0.015450502,0.00561892,0.021548141
1755610,Alistipes sp. MC_19,0.058046306,0.0147863,0.105800598
588,Providencia stuartii,0.811279248,0.004749695,2.980570974
990,Cytophaga xylanolytica,0.005771327,0.00466075,0.004685239
1305,Streptococcus sanguinis,0.018798586,0.004018085,0.033054285
1531,[Clostridium] clostridioforme,0.186644154,0.00518449,0.46947167
1626,Lactobacillus sharpeae,0.008271387,0.00483094,0.00977153
1659,Actinomyces israelii,0.005116788,0.003511625,0.005068646
46125,Abiotrophia defectiva,0.007945748,0.00245359,0.015224288
47877,Pseudomonas amygdali,0.236465871,0.006567935,1.230798746
48256,[Clostridium] hungatei,0.015074986,0.00516136,0.022525774
108980,Acinetobacter ursingii,0.178208884,0.004447405,0.750799003
1338,Streptococcus intermedius,0.008279724,0.00481278,0.01445946
1655,Actinomyces naeslundii,0.006342432,0.00244111,0.01303291
33033,Parvimonas micra,0.013457184,0.00485696,0.027999977
43263,Pseudomonas alcaligenes,0.044023351,0.00479478,0.169024061
46867,Clostridium chauvoei,0.017696716,0.00434179,0.059251447
47879,Pseudomonas corrugata,0.02743853,0.00859033,0.097173431
58138,Desulfotomaculum acetoxidans,0.003429099,0.00334191,0.002084895
376805,Bacteroides salanitronis,0.416284741,0.00410686,2.427263666
1661032,Pseudomonas sp. NBRC 111117,0.10583359,0.00479478,0.343760516
1715347,Garciella sp. YIM G1-1,0.064376313,0.0392619,0.098881848
1322,Blautia hansenii,0.006954742,0.00280396,0.009244985
32016,Desulfovibrio oxamicus,0.020630118,0.00437386,0.063218641
38284,Corynebacterium accolens,0.02877634,0.004665075,0.092640394
97478,Lactobacillus mucosae,0.902327666,0.005648705,2.515673556
106634,Thioalkalivibrio versutus,0.004888189,0.004431625,0.003067593
282125,Sutterella sanguinus,0.025478988,0.005594365,0.054549932
304268,Bacillus alkalitelluris,0.006405918,0.005008605,0.005649186
415956,Sphingobacterium composti Yoo et al. 2007,0.005248089,0.004436575,0.003192531
1071880,Sphingobacterium sp. CCBAU 10953,0.005234125,0.004396825,0.004280835
1608994,Pseudomonas weihenstephanensis,0.052519035,0.00552159,0.122722092
831,Butyrivibrio fibrisolvens,0.041977976,0.00636254,0.114907227
1302,Streptococcus gordonii,0.009415362,0.00398,0.016346796
43143,Tissierella creatinini,0.024058445,0.00563317,0.062844027
78448,Bifidobacterium pullorum,0.01338604,0.00834028,0.018269714
154046,Hungatella hathewayi,0.987977268,0.0162681,2.09228238
163202,Corynebacterium appendicis,0.052959823,0.00465441,0.241317641
173480,Gemmatimonas aurantiaca,0.035365194,0.00392403,0.103785404
217031,Bacillus galactosidilyticus,0.005688509,0.00328915,0.010876512
332163,Candidatus Solibacter usitatus,0.015374187,0.00546179,0.029663132
871327,Parabacteroides chinchillae,0.004295253,0.00334191,0.003197675
1113741,Bacillus sp. NBRC 101250,0.036946218,0.00607995,0.081920222
1258,Peptoniphilus asaccharolyticus,0.050212318,0.009548925,0.170477152
1309,Streptococcus mutans,0.022884843,0.0116544,0.045172344
1610,Lactobacillus coryniformis,0.023987489,0.00895199,0.040691729
35825,Pseudobacteroides cellulosolvens,0.012095787,0.002732785,0.041427196
38286,Corynebacterium afermentans,0.015188669,0.00503389,0.036174048
47671,Lautropia mirabilis,0.008427184,0.00437386,0.012222014
61635,Acholeplasma brassicae,0.035835237,0.004402935,0.138480978
156980,Arthrobacter woluwensis,0.016533157,0.0094105,0.019068234
587,Providencia rettgeri,0.006141605,0.00475896,0.004623839
33959,Lactobacillus johnsonii,0.027612169,0.00268731,0.087883606
38301,Corynebacterium minutissimum,0.025648087,0.00784585,0.034564665
76122,Alloprevotella tannerae,0.031936349,0.0025,0.091467891
78344,Bifidobacterium gallinarum,0.007058628,0.00475466,0.007043298
93064,Sphingomonas koreensis,0.009863988,0.00527343,0.011496239
118967,Anaerorhabdus furcosa,0.004215755,0.00397235,0.00239193
147207,Collinsella intestinalis,0.046187006,0.00556762,0.08921855
197614,Streptococcus pasteurianus,0.149507827,0.00936715,0.484002825
234908,Sutterella stercoricanis,0.116414875,0.0198351,0.221265234
290588,Bacillus oshimensis,0.085809436,0.0106246,0.26135922
467976,Iamia majanohamensis,0.007041632,0.00394617,0.011156706
755171,Peptoniphilus tyrrelliae,0.036255586,0.00988728,0.062232144
645,Aeromonas salmonicida,0.004622022,0.003640155,0.003616676
736,Haemophilus paraphrohaemolyticus,0.021962488,0.0059345,0.03600225
827,Campylobacter ureolyticus,0.024322101,0.01040792,0.039226058
1580,Lactobacillus brevis,0.02542349,0.005808815,0.075155126
1613,Lactobacillus fermentum,0.26282649,0.016435,0.651943207
1648,Erysipelothrix rhusiopathiae,0.005525086,0.003110625,0.009629632
28091,Neisseria weaveri,0.008322099,0.00300073,0.017302298
29435,Pseudomonas flavescens,0.010413193,0.006820465,0.010253279
52769,Actinomyces gerencseriae,0.005024337,0.00404508,0.005593734
56946,Afipia broomeae,0.563234333,0.042135,1.288730388
137591,Weissella cibaria,0.078538776,0.007478105,0.141361436
137662,Nonomuraea terrinata,0.008331369,0.00505612,0.008202594
182710,Oceanobacillus iheyensis,0.125222318,0.00795323,0.541945972
219748,Clostridium tunisiense,0.004412817,0.00427765,0.002003165
392412,Nubsella zeaxanthinifaciens,0.00392905,0.00322662,0.002519329
395922,Coraliomargarita akajimensis,0.029346299,0.00861269,0.047917192
947013,Chryseolinea serpens,0.004607707,0.004261895,0.00258212
471,Acinetobacter calcoaceticus,0.015325025,0.00434179,0.035704445
644,Aeromonas hydrophila,0.004006836,0.00314031,0.004612094
1354,Enterococcus hirae,1.272803319,0.010446,5.092654817
1544,[Clostridium] oroticum,0.030404339,0.0182673,0.030941753
35841,Bacillus thermoamylovorans,0.007174759,0.00475466,0.009876553
38289,Corynebacterium jeikeium,0.074642163,0.00628615,0.264863473
40091,Helcococcus kunzii,0.004095025,0.00352001,0.002749489
40215,Acinetobacter junii,0.077069829,0.0052,0.235710501
148814,Lactobacillus kunkeei,0.00763765,0.00491715,0.007716761
157782,Pseudomonas parafulva,0.010062429,0.00491437,0.015154809
255723,Slackia faecicanis,0.015378353,0.0072157,0.019511712
264027,Algoriphagus marincola,0.374051906,0.0494364,0.781283472
487174,Barnesiella intestinihominis,1.325514828,0.64196,2.240921958
525917,Thiothrix lacustris,0.003394386,0.00303453,0.001618902
658089,Lachnospiraceae bacterium 5_1_63FAA,0.135243448,0.05314,0.173270326
1646377,Rouxiella sp. 323,0.246577941,0.0149399,0.992405902
550,Enterobacter cloacae,0.064653001,0.004263065,0.213841268
553,Pantoea ananatis,0.003532259,0.00308742,0.001961545
1476,Sporosarcina psychrophila,0.10710514,0.00811134,0.17953577
37930,Glutamicibacter protophormiae,0.004903211,0.003566955,0.004370443
38986,Acholeplasma palmae,0.188642735,0.004681475,0.773351935
43997,Catonella morbi,0.003549547,0.003224205,0.002898625
51664,Lactobacillus dextrinicus,0.048971995,0.006745055,0.127209611
76853,Solibacillus silvestris,0.010145732,0.00331098,0.019336311
90736,Moritella marina,0.004763193,0.00445798,0.003114029
178399,Marinomonas primoryensis,0.075154604,0.007210955,0.238705335
202611,Lysinibacillus odysseyi,0.009680745,0.00407969,0.013376276
202952,Acinetobacter gerneri,0.048253435,0.00389298,0.153354301
218284,Bacillus vietnamensis,0.014642515,0.004089965,0.032030275
251535,Candidatus Blochmannia vafer,0.01975874,0.01215405,0.021937972
312279,Emticicia oligotrophica,0.002880383,0.002290045,0.001515163
419005,Prevotella amnii,0.160406806,0.00760297,0.679504136
546,Citrobacter freundii,0.016048863,0.0040596,0.028211162
1455,Bacillus badius,0.019674788,0.00367175,0.073842633
1717,Corynebacterium diphtheriae,0.069045807,0.0191942,0.123594598
1718,Corynebacterium glutamicum,0.008763866,0.00502336,0.011079985
29346,[Clostridium] paradoxum,0.009018458,0.00601468,0.009524402
29430,Acinetobacter haemolyticus,0.5523933,0.00429516,2.714816549
40545,Sutterella wadsworthensis,0.515578519,0.10664,1.192911639
76759,Pseudomonas monteilii,0.097928878,0.00467749,0.355798415
79882,Bacillus halmapalus,0.020505697,0.00362976,0.04595651
102148,Solobacterium moorei,0.077644111,0.00356,0.323478465
103621,Actinomyces urogenitalis,0.005263299,0.00370824,0.005202542
116085,Coprococcus catus,0.303165185,0.24435,0.315679522
147802,Lactobacillus iners,0.096185175,0.00703161,0.358730376
363277,Ktedonobacter racemifer,0.003771787,0.00362976,0.002408435
363832,Solirubrobacter soli,0.015261611,0.00434179,0.025214636
421767,Bacillus butanolivorans,0.039070678,0.0220916,0.060459893
638619,Bifidobacterium actinocoloniiforme,0.011463707,0.00479856,0.017776178
930124,Bacillus halosaccharovorans,0.015201775,0.00375756,0.034423171
199,Campylobacter concisus,0.013506714,0.00469217,0.024631301
879,Desulfovibrio gigas,0.010110093,0.005419455,0.01216991
28112,Tannerella forsythia,0.032872922,0.00350987,0.075474378
29317,Actinomyces sp.,0.004315226,0.002889535,0.004281519
53462,Mycobacterium mageritense,0.008369174,0.004850275,0.011596911
137730,Facklamia ignava,0.011266847,0.003724745,0.033823745
189381,Bacillus marisflavi,0.015844877,0.01099969,0.01532998
206403,Sulfurovum lithotrophicum,0.003901056,0.00391798,0.001374408
273164,Pontibacillus marinus,0.070238908,0.00491846,0.318627991
425941,Prevotella nanceiensis,0.009207144,0.00370131,0.018771947
460870,Lactobacillus nodensis,0.006574089,0.00426135,0.008860678
682179,Bacillus luteolus,0.015175088,0.00567987,0.020527839
944671,Lactobacillus nasuensis,0.02343745,0.004124815,0.041041807
1465521,Lactobacillus sp. JCM 8672,0.066723123,0.0042258,0.260862649
1249,Weissella paramesenteroides,0.014018329,0.00555957,0.022671053
1564,Desulfotomaculum ruminis,0.009746387,0.00713951,0.00819268
1724,Corynebacterium renale,0.02041928,0.010528,0.030552224
1732,Eubacterium oxidoreducens,0.035500132,0.00551709,0.072887531
38288,Corynebacterium genitalium,0.051753024,0.00522302,0.153518992
38303,Corynebacterium pseudogenitalium,0.029414224,0.0044236,0.06996741
58180,Desulfovibrio alaskensis,0.004192645,0.00426639,0.002218571
66851,Methanobrevibacter oralis,0.072572983,0.0440582,0.112019579
79880,Bacillus clausii,0.34746039,0.0200783,1.478313241
216778,Stenotrophomonas rhizophila,0.438892769,0.00461425,1.882627532
337315,Candidatus Peptoniphilus massiliensis,0.040922951,0.0114033,0.131292107
649756,Anaerostipes hadrus,0.110256,0.04809,0.167107269
1221450,Bacillus abyssalis,0.006213391,0.00350238,0.006374294
1859290,Corynebacterium sp. YIM 101343,0.048653053,0.00693882,0.081505013
850,Fusobacterium mortiferum,0.713722474,0.00668508,1.776301902
1391,Aneurinibacillus aneurinilyticus,0.006112204,0.00458086,0.006413337
1393,Brevibacillus brevis,0.013412596,0.00408051,0.04668084
1519,Clostridium tyrobutyricum,0.010592602,0.00450063,0.014830478
1583,Weissella confusa,0.139050503,0.003624575,0.54071869
2052,Mobiluncus mulieris,0.023173564,0.00456383,0.040691566
2702,Gardnerella vaginalis,0.0395587,0.004087845,0.09523186
28090,Acinetobacter lwoffii,0.23356475,0.00397993,0.715874372
51161,Actinobacillus delphinicola,0.006637723,0.003855385,0.007282095
53408,Pseudomonas citronellolis,0.214544412,0.004105045,0.7770164
53972,Rhodococcus corynebacterioides,0.003512004,0.003788025,0.001671529
60133,Prevotella pallens,0.02405089,0.002828745,0.06121855
83771,Succinivibrio dextrinosolvens,0.006299045,0.00282164,0.011766509
171523,Lactobacillus pantheris,0.036918641,0.005009185,0.086757356
179995,Anaerobiospirillum thomasii,0.10235953,0.00503148,0.237723039
232270,Effusibacillus pohliae,0.006597021,0.00491945,0.00604661
264463,Anaerosporobacter mobilis,0.009320378,0.005076305,0.013313568
349096,Pectinatus haikarae,0.784603727,0.0210627,1.786345833
863643,Thermincola potens,0.006119241,0.004087055,0.0069433
549,Pantoea agglomerans,0.005934368,0.00429516,0.006346889
585,Proteus vulgaris,0.93030464,0.00467749,3.794352302
899,Desulfomicrobium baculatum,0.007241934,0.00465441,0.010740846
971,Selenomonas ruminantium,0.004282272,0.00386369,0.002821904
1356,Enterococcus sulfureus,0.00359153,0.00279822,0.002114617
1495,Clostridium cylindrosporum,0.018874833,0.0134565,0.016989272
1503,[Clostridium] purinilyticum,0.011211453,0.00447668,0.019489835
1571,Sporosarcina ureae,0.066016218,0.0273606,0.094860875
55565,Actinomyces graevenitzii,0.031819305,0.009042,0.053012108
82688,Lactobacillus nagelii,0.009700455,0.00409216,0.025492435
134605,Fusobacterium equinum,0.05786046,0.00601793,0.118027077
138595,Olsenella profusa,0.014743416,0.00481278,0.022755359
157687,Leptotrichia wadei,0.010440335,0.00214018,0.025750533
158847,Megamonas hypermegale,0.082379285,0.00442899,0.178117804
202956,Acinetobacter towneri,0.003123833,0.00314031,0.001463431
570161,Marinifilum fragile,0.00944403,0.0044156,0.012990888
1661055,Pseudomonas sp. NBRC 111140,0.020786317,0.00429516,0.048335283
478,Moraxella nonliquefaciens,0.004736705,0.004154325,0.003556545
856,Fusobacterium varium,0.261772351,0.00509177,0.658036099
1314,Streptococcus pyogenes,0.004721712,0.00398088,0.003980534
1366,Lactococcus raffinolactis,0.003638414,0.00326017,0.002224906
1471,Bacillus methanolicus,0.005925385,0.004145625,0.005340602
2088,Anaeroplasma bactoclasticum,0.026543787,0.00424376,0.101694369
114527,Mogibacterium diversum,0.077880547,0.0178485,0.153696291
156978,Corynebacterium imitans,0.020287363,0.00696891,0.02971107
169292,Corynebacterium aurimucosum,0.016094243,0.006068885,0.019014089
194326,Lactobacillus versmoldensis,0.071466923,0.02341855,0.161644038
225991,Comamonas aquatica,0.009710192,0.00437369,0.020855345
384638,[Bacteroides] pectinophilus,0.201190486,0.006795955,0.386004996
572010,Slackia isoflavoniconvertens,0.069457401,0.02396445,0.092775446
688867,Ohtaekwangia koreensis,0.014991671,0.004393525,0.037795658
624,Shigella sonnei,2.656486667,0.16044,6.194687567
1261,Peptostreptococcus anaerobius,0.070316814,0.00472,0.216741987
1397,Bacillus circulans,0.006048856,0.00394617,0.005460936
1501,Clostridium pasteurianum,0.004756285,0.00374125,0.00412108
1605,Lactobacillus animalis,0.07933302,0.00428036,0.202992341
28131,Prevotella intermedia,0.017650121,0.00522302,0.028212479
132476,Pseudomonas kilonensis,0.01168293,0.00402809,0.013046914
160386,Corynebacterium casei,0.00905841,0.00425514,0.009295021
182640,Kribbella flavida,0.021208224,0.00428036,0.056359508
187491,Corynebacterium glaucum,0.020670972,0.00903179,0.038204666
308892,Bacillus boroniphilus,0.009471538,0.00367175,0.021087804
314319,Prolixibacter bellariivorans,0.004277404,0.00429516,0.001918884
658087,Lachnospiraceae bacterium 7_1_58FAA,0.023766667,0.01173,0.036393342
1203033,Lactobacillus hominis,0.008631347,0.00328915,0.012534754
1381080,Idiomarina woesei,0.007425894,0.00463865,0.006605521
529,Ochrobactrum anthropi,0.03673657,0.004357465,0.080492788
714,Aggregatibacter actinomycetemcomitans,0.003360326,0.003090145,0.001860515
859,Fusobacterium necrophorum,0.014069527,0.00423708,0.0267559
1496,Clostridioides difficile,0.011603344,0.00476329,0.018741528
1683,Bifidobacterium angulatum,0.044871207,0.004623295,0.134271702
1736,Eubacterium limosum,0.029743614,0.00473297,0.06830304
2734,Symbiobacterium thermophilum,0.004159481,0.00327567,0.003139599
33934,Anoxybacillus flavithermus,0.004192396,0.003290845,0.00345602
33987,Exiguobacterium aurantiacum,0.005581794,0.00456413,0.003751286
36854,Desulfitobacterium dehalogenans,0.008746216,0.00492764,0.010311262
48296,Acinetobacter pittii,0.411898691,0.00908516,1.763873069
48466,Prosthecobacter vanneervenii,0.004135254,0.00247358,0.004344766
59310,Streptococcus macedonicus,0.050235491,0.005135425,0.17839213
86103,Idiomarina zobellii,0.004239463,0.003375585,0.002897996
